city,state,year,month,avg_aqi,pm2_5,pm10,no2,so2,o3,avg_temperature_c,avg_humidity_percent,rainfall_mm,population_millions_est
Ahmedabad,Gujarat,2020,7,121,50.7,80.8,32.4,9.3,27.8,28.7,63,276.3,8.6
Ahmedabad,Gujarat,2020,8,112,58.0,83.6,36.9,9.2,27.7,28.1,66,218.5,8.6
Ahmedabad,Gujarat,2020,9,175,88.2,138.5,44.4,10.0,23.2,27.1,60,21.8,8.6
Ahmedabad,Gujarat,2020,10,92,43.1,64.1,49.2,8.0,21.3,26.9,49,43.9,8.6
Ahmedabad,Gujarat,2020,11,184,90.5,130.1,44.4,5.3,23.4,28.6,72,25.1,8.6
Ahmedabad,Gujarat,2020,12,186,96.5,136.6,45.1,5.8,15.4,20.3,81,14.7,8.6
Ahmedabad,Gujarat,2021,1,176,75.9,126.7,45.6,5.0,26.9,18.0,75,0.0,8.6
Ahmedabad,Gujarat,2021,2,150,72.9,116.3,36.5,8.5,16.7,26.2,80,56.9,8.6
Ahmedabad,Gujarat,2021,3,140,55.2,111.5,42.1,3.4,27.3,26.9,83,0.0,8.6
Ahmedabad,Gujarat,2021,4,92,43.6,71.9,29.5,6.0,41.0,26.1,75,0.0,8.6
Ahmedabad,Gujarat,2021,5,108,47.2,78.3,38.0,7.8,27.3,26.5,46,44.4,8.6
Ahmedabad,Gujarat,2021,6,90,24.1,74.9,42.5,7.9,20.4,24.9,61,156.2,8.6
Ahmedabad,Gujarat,2021,7,108,53.8,95.3,37.9,9.5,16.4,29.0,52,232.3,8.6
Ahmedabad,Gujarat,2021,8,116,62.8,78.3,44.6,7.4,24.5,26.4,52,219.4,8.6
Ahmedabad,Gujarat,2021,9,139,64.5,105.1,46.7,9.8,18.2,29.6,47,48.5,8.6
Ahmedabad,Gujarat,2021,10,149,51.8,112.7,39.6,6.5,29.4,25.0,52,28.0,8.6
Ahmedabad,Gujarat,2021,11,190,84.4,154.2,47.7,3.6,16.8,25.3,72,0.0,8.6
Ahmedabad,Gujarat,2021,12,218,102.3,165.0,53.0,12.7,21.5,22.8,66,19.3,8.6
Ahmedabad,Gujarat,2022,1,172,70.8,122.1,35.5,7.8,12.4,20.6,64,30.9,8.6
Ahmedabad,Gujarat,2022,2,132,84.0,112.6,34.1,8.5,21.0,24.0,44,42.3,8.6
Ahmedabad,Gujarat,2022,3,129,65.8,106.7,49.7,6.3,26.7,28.9,57,0.0,8.6
Ahmedabad,Gujarat,2022,4,164,75.6,129.4,38.3,5.6,18.6,26.6,49,24.6,8.6
Ahmedabad,Gujarat,2022,5,114,42.3,92.2,44.3,7.2,20.4,23.9,59,50.8,8.6
Ahmedabad,Gujarat,2022,6,133,55.9,88.2,43.3,6.4,21.4,31.0,77,226.3,8.6
Ahmedabad,Gujarat,2022,7,100,46.7,85.6,37.7,10.7,33.1,32.0,69,243.5,8.6
Ahmedabad,Gujarat,2022,8,141,67.0,100.7,39.4,8.5,16.9,26.6,81,132.3,8.6
Ahmedabad,Gujarat,2022,9,163,82.3,117.7,46.4,8.0,27.7,29.9,43,48.5,8.6
Ahmedabad,Gujarat,2022,10,136,61.9,94.7,52.3,10.1,20.0,23.0,59,42.4,8.6
Ahmedabad,Gujarat,2022,11,183,92.4,145.1,50.0,8.7,13.0,26.4,80,22.9,8.6
Ahmedabad,Gujarat,2022,12,187,81.6,130.0,43.6,8.6,16.4,19.3,50,69.8,8.6
Ahmedabad,Gujarat,2023,1,175,90.4,146.5,43.3,6.0,10.2,15.6,44,80.1,8.6
Ahmedabad,Gujarat,2023,2,141,66.6,83.5,34.9,9.8,24.8,26.6,73,90.4,8.6
Ahmedabad,Gujarat,2023,3,136,61.8,103.9,56.2,3.8,27.1,26.7,73,0.0,8.6
Ahmedabad,Gujarat,2023,4,139,68.2,135.4,46.8,6.3,21.4,25.6,38,11.8,8.6
Ahmedabad,Gujarat,2023,5,150,57.3,123.0,45.4,6.5,21.9,31.8,76,25.4,8.6
Ahmedabad,Gujarat,2023,6,116,52.8,81.9,28.2,12.1,26.1,28.2,64,190.6,8.6
Ahmedabad,Gujarat,2023,7,117,39.9,110.5,33.4,5.9,23.0,30.9,65,170.6,8.6
Ahmedabad,Gujarat,2023,8,138,67.9,108.9,46.2,12.8,34.5,24.9,89,235.3,8.6
Ahmedabad,Gujarat,2023,9,147,52.6,108.5,37.5,9.7,28.2,20.8,64,69.9,8.6
Ahmedabad,Gujarat,2023,10,137,67.5,106.3,43.9,7.5,17.6,23.6,75,25.8,8.6
Ahmedabad,Gujarat,2023,11,177,76.3,129.7,50.1,7.3,13.7,29.2,61,26.3,8.6
Ahmedabad,Gujarat,2023,12,204,91.6,155.9,38.1,7.6,21.3,15.3,68,29.0,8.6
Ahmedabad,Gujarat,2024,1,180,89.3,138.3,52.9,6.0,20.9,20.3,48,63.3,8.6
Ahmedabad,Gujarat,2024,2,174,78.2,135.6,44.2,6.6,11.6,24.9,44,93.2,8.6
Ahmedabad,Gujarat,2024,3,138,59.3,112.4,35.2,6.5,23.9,30.1,72,34.9,8.6
Ahmedabad,Gujarat,2024,4,141,66.7,107.8,35.9,8.1,18.0,27.2,57,126.6,8.6
Ahmedabad,Gujarat,2024,5,139,51.3,102.9,45.1,11.3,20.5,22.3,77,0.0,8.6
Ahmedabad,Gujarat,2024,6,113,48.8,84.1,44.8,6.6,24.2,27.0,67,223.9,8.6
Ahmedabad,Gujarat,2024,7,126,63.5,98.4,44.0,4.8,24.8,28.4,75,192.3,8.6
Ahmedabad,Gujarat,2024,8,110,44.9,87.9,46.7,7.2,30.3,27.4,63,211.5,8.6
Ahmedabad,Gujarat,2024,9,151,70.6,136.0,37.4,9.0,19.9,24.4,64,30.5,8.6
Ahmedabad,Gujarat,2024,10,183,80.9,125.9,45.8,3.9,19.5,27.0,76,63.9,8.6
Ahmedabad,Gujarat,2024,11,172,76.2,121.3,36.8,8.6,14.5,25.8,50,47.0,8.6
Ahmedabad,Gujarat,2024,12,207,82.7,136.7,44.6,8.0,19.1,18.7,61,39.7,8.6
Jaipur,Rajasthan,2019,1,205,76.6,150.1,46.5,6.2,26.9,18.1,64,47.2,4.1
Jaipur,Rajasthan,2019,2,141,48.7,101.5,48.2,7.3,19.1,29.8,60,4.6,4.1
Jaipur,Rajasthan,2019,3,152,74.6,137.8,47.6,10.3,19.9,23.9,65,29.3,4.1
Jaipur,Rajasthan,2019,4,133,58.4,103.7,43.8,9.0,25.4,25.5,57,0.0,4.1
Jaipur,Rajasthan,2019,5,176,79.3,129.8,38.2,13.9,15.2,25.7,71,49.0,4.1
Jaipur,Rajasthan,2019,6,144,79.3,113.1,35.9,7.5,24.6,33.2,44,268.1,4.1
Jaipur,Rajasthan,2019,7,132,66.1,98.0,36.5,9.5,27.3,29.9,64,196.0,4.1
Jaipur,Rajasthan,2019,8,106,54.3,83.7,34.5,6.9,23.8,22.6,52,174.6,4.1
Jaipur,Rajasthan,2019,9,143,58.4,91.0,54.3,10.5,19.3,27.8,71,72.6,4.1
Jaipur,Rajasthan,2019,10,137,70.4,97.3,33.8,9.4,30.1,34.8,47,53.0,4.1
Jaipur,Rajasthan,2019,11,183,88.6,122.5,36.6,6.4,20.4,25.1,74,66.1,4.1
Jaipur,Rajasthan,2019,12,198,102.1,152.7,37.6,10.7,15.7,22.7,88,43.3,4.1
Jaipur,Rajasthan,2020,1,167,67.8,138.5,42.3,8.2,25.0,22.1,69,16.7,4.1
Jaipur,Rajasthan,2020,2,145,72.1,114.3,40.7,10.2,22.4,24.4,53,0.0,4.1
Jaipur,Rajasthan,2020,3,145,75.1,100.7,43.4,6.7,21.7,22.5,61,17.3,4.1
Jaipur,Rajasthan,2020,4,158,72.9,106.5,49.4,8.4,23.0,27.0,57,33.7,4.1
Jaipur,Rajasthan,2020,5,157,56.7,112.4,41.3,8.5,28.0,24.7,57,4.5,4.1
Jaipur,Rajasthan,2020,6,117,49.9,95.5,34.5,8.9,16.7,25.3,60,287.0,4.1
Jaipur,Rajasthan,2020,7,125,38.6,73.8,41.5,9.2,26.5,27.5,82,198.4,4.1
Jaipur,Rajasthan,2020,8,143,51.3,98.2,31.3,7.5,22.9,27.3,65,182.9,4.1
Jaipur,Rajasthan,2020,9,147,54.2,123.9,40.5,7.0,30.8,23.3,48,0.0,4.1
Jaipur,Rajasthan,2020,10,148,70.1,118.4,57.8,3.5,25.8,25.3,56,0.2,4.1
Jaipur,Rajasthan,2020,11,176,92.7,140.4,43.9,10.7,13.0,23.0,32,0.0,4.1
Jaipur,Rajasthan,2020,12,192,87.2,145.5,36.1,9.6,20.4,22.2,36,37.5,4.1
Jaipur,Rajasthan,2021,1,172,74.2,134.3,44.1,6.3,20.9,15.4,82,16.8,4.1
Jaipur,Rajasthan,2021,2,166,70.5,119.3,38.7,9.8,17.8,28.9,59,0.0,4.1
Jaipur,Rajasthan,2021,3,141,54.0,106.1,34.9,9.9,22.9,26.5,74,63.6,4.1
Jaipur,Rajasthan,2021,4,149,60.9,94.0,38.3,6.8,23.2,26.0,75,0.5,4.1
Jaipur,Rajasthan,2021,5,149,76.5,115.2,42.1,6.8,19.5,24.4,56,55.2,4.1
Jaipur,Rajasthan,2021,6,126,45.9,112.2,43.2,5.2,22.3,27.3,90,175.7,4.1
Jaipur,Rajasthan,2021,7,144,76.0,101.7,40.5,5.9,22.1,26.9,74,263.6,4.1
Jaipur,Rajasthan,2021,8,118,37.4,88.3,42.7,8.5,23.5,27.4,87,235.3,4.1
Jaipur,Rajasthan,2021,9,144,60.8,106.3,52.0,7.6,23.0,25.6,81,103.4,4.1
Jaipur,Rajasthan,2021,10,156,70.9,117.4,28.5,9.5,22.8,28.3,54,9.6,4.1
Jaipur,Rajasthan,2021,11,183,90.5,133.5,56.6,8.9,13.6,26.6,55,0.0,4.1
Jaipur,Rajasthan,2021,12,213,101.5,165.1,46.6,5.2,15.1,22.5,49,0.0,4.1
Jaipur,Rajasthan,2022,1,186,82.6,140.9,48.7,9.3,21.0,23.6,42,45.2,4.1
Jaipur,Rajasthan,2022,2,159,61.6,104.2,38.5,6.7,25.6,25.2,52,0.5,4.1
Jaipur,Rajasthan,2022,3,166,74.8,122.7,42.6,10.6,17.6,30.9,68,18.6,4.1
Jaipur,Rajasthan,2022,4,187,75.7,136.7,37.0,9.9,28.1,32.0,83,17.1,4.1
Jaipur,Rajasthan,2022,5,144,51.4,128.4,45.0,7.0,29.7,24.1,71,18.1,4.1
Jaipur,Rajasthan,2022,6,139,62.0,89.7,42.4,10.1,23.3,29.3,49,218.9,4.1
Jaipur,Rajasthan,2022,7,120,60.0,90.3,45.1,10.2,28.5,27.8,50,219.9,4.1
Jaipur,Rajasthan,2022,8,122,52.1,87.8,35.2,4.1,21.5,27.6,44,220.6,4.1
Jaipur,Rajasthan,2022,9,178,88.3,149.9,46.2,10.3,16.7,25.1,30,72.4,4.1
Jaipur,Rajasthan,2022,10,173,73.4,127.2,39.1,8.8,26.4,21.8,71,13.9,4.1
Jaipur,Rajasthan,2022,11,191,89.6,141.4,43.9,7.6,24.2,28.3,68,0.0,4.1
Jaipur,Rajasthan,2022,12,184,90.0,138.4,48.2,11.5,25.1,20.3,57,0.0,4.1
Jaipur,Rajasthan,2023,1,187,81.5,144.2,43.4,7.4,10.7,17.2,72,93.6,4.1
Jaipur,Rajasthan,2023,2,148,69.2,120.5,37.5,8.7,19.1,29.6,67,36.9,4.1
Jaipur,Rajasthan,2023,3,138,67.8,124.3,35.9,7.3,24.7,29.4,56,0.0,4.1
Jaipur,Rajasthan,2023,4,170,82.6,110.1,39.9,11.1,28.2,29.8,62,28.3,4.1
Jaipur,Rajasthan,2023,5,148,75.6,102.2,37.6,10.0,22.5,31.1,54,22.8,4.1
Jaipur,Rajasthan,2023,6,116,52.3,72.2,37.9,5.1,28.8,29.1,39,273.4,4.1
Jaipur,Rajasthan,2023,7,167,75.5,118.8,60.3,5.4,21.3,27.5,85,234.4,4.1
Jaipur,Rajasthan,2023,8,122,47.3,88.1,35.1,8.1,22.0,22.5,83,200.1,4.1
Jaipur,Rajasthan,2023,9,130,57.2,98.2,31.0,8.7,19.0,32.1,72,9.0,4.1
Jaipur,Rajasthan,2023,10,138,61.3,109.6,41.7,7.6,23.9,25.2,59,0.0,4.1
Jaipur,Rajasthan,2023,11,204,94.2,145.3,56.6,8.2,13.1,29.6,70,40.8,4.1
Jaipur,Rajasthan,2023,12,183,86.0,134.6,47.5,4.2,17.8,25.2,53,0.8,4.1
Jaipur,Rajasthan,2024,1,183,72.6,115.2,42.8,8.3,19.7,19.6,65,65.9,4.1
Jaipur,Rajasthan,2024,2,147,61.6,107.4,45.8,10.8,19.7,27.3,70,0.0,4.1
Jaipur,Rajasthan,2024,3,150,55.8,94.8,44.7,7.2,23.6,26.9,50,23.2,4.1
Jaipur,Rajasthan,2024,4,131,70.1,84.7,40.4,5.9,27.0,26.0,57,59.1,4.1
Jaipur,Rajasthan,2024,5,150,71.6,102.7,34.1,8.2,21.0,28.9,63,33.2,4.1
Jaipur,Rajasthan,2024,6,105,62.4,77.1,44.4,6.3,27.7,23.1,71,205.8,4.1
Jaipur,Rajasthan,2024,7,130,64.1,85.2,37.4,8.9,34.7,26.6,73,215.7,4.1
Jaipur,Rajasthan,2024,8,159,57.6,120.2,33.2,3.0,23.4,27.4,60,215.8,4.1
Jaipur,Rajasthan,2024,9,196,86.1,152.1,40.9,8.6,17.7,25.8,92,72.1,4.1
Jaipur,Rajasthan,2024,10,152,50.0,110.4,58.8,7.5,28.0,31.3,68,0.0,4.1
Jaipur,Rajasthan,2024,11,153,74.3,106.6,43.7,5.5,21.0,27.1,69,0.0,4.1
Jaipur,Rajasthan,2024,12,207,88.4,138.5,44.7,8.1,18.8,24.1,61,20.2,4.1
Lucknow,Uttar Pradesh,2019,1,193,93.4,146.6,42.1,4.2,26.4,16.3,56,39.3,3.9
Lucknow,Uttar Pradesh,2019,2,152,56.5,92.8,46.9,6.9,37.1,24.0,51,2.4,3.9
Lucknow,Uttar Pradesh,2019,3,173,74.1,135.9,37.8,5.2,11.8,20.3,57,13.0,3.9
Lucknow,Uttar Pradesh,2019,4,160,81.9,132.3,41.0,4.4,19.0,25.2,55,0.0,3.9
Lucknow,Uttar Pradesh,2019,5,160,68.9,113.6,44.2,8.7,17.2,30.8,50,0.0,3.9
Lucknow,Uttar Pradesh,2019,6,155,63.2,119.5,28.3,10.8,25.6,22.5,42,286.9,3.9
Lucknow,Uttar Pradesh,2019,7,138,55.4,80.8,39.8,7.5,27.1,22.8,42,238.0,3.9
Lucknow,Uttar Pradesh,2019,8,165,61.7,134.6,43.5,10.2,21.0,19.4,62,262.4,3.9
Lucknow,Uttar Pradesh,2019,9,156,67.1,115.2,25.4,11.3,17.6,28.5,63,75.3,3.9
Lucknow,Uttar Pradesh,2019,10,176,77.3,123.1,48.6,4.3,23.7,23.7,83,31.5,3.9
Lucknow,Uttar Pradesh,2019,11,219,99.2,146.7,40.8,9.3,17.9,30.5,71,0.0,3.9
Lucknow,Uttar Pradesh,2019,12,198,89.9,125.4,54.9,8.9,24.9,15.3,83,114.3,3.9
Lucknow,Uttar Pradesh,2020,1,190,91.7,142.5,35.2,9.0,23.6,18.2,82,0.0,3.9
Lucknow,Uttar Pradesh,2020,2,147,67.2,110.5,38.1,9.6,25.5,29.6,63,49.1,3.9
Lucknow,Uttar Pradesh,2020,3,163,89.8,114.1,55.8,8.1,14.7,31.1,66,59.0,3.9
Lucknow,Uttar Pradesh,2020,4,188,87.3,135.1,50.3,8.0,23.0,20.5,71,0.0,3.9
Lucknow,Uttar Pradesh,2020,5,194,92.3,147.9,47.6,6.0,27.2,33.0,70,88.6,3.9
Lucknow,Uttar Pradesh,2020,6,141,57.1,106.2,44.7,7.2,26.0,27.9,50,240.8,3.9
Lucknow,Uttar Pradesh,2020,7,162,74.3,133.0,35.8,8.9,15.8,23.7,55,182.3,3.9
Lucknow,Uttar Pradesh,2020,8,141,61.7,114.1,40.1,4.8,29.0,24.5,64,237.9,3.9
Lucknow,Uttar Pradesh,2020,9,172,86.2,133.8,38.4,12.4,21.8,26.6,79,35.0,3.9
Lucknow,Uttar Pradesh,2020,10,175,98.7,128.5,41.8,8.2,26.0,22.5,35,1.5,3.9
Lucknow,Uttar Pradesh,2020,11,185,79.9,143.8,38.9,5.1,20.1,29.6,39,57.8,3.9
Lucknow,Uttar Pradesh,2020,12,222,107.5,178.7,59.3,7.3,17.4,18.8,65,86.3,3.9
Lucknow,Uttar Pradesh,2021,1,189,78.2,155.5,50.6,7.3,23.8,21.0,87,28.0,3.9
Lucknow,Uttar Pradesh,2021,2,185,104.4,144.7,44.5,9.4,18.0,34.2,67,14.1,3.9
Lucknow,Uttar Pradesh,2021,3,157,79.4,126.4,39.9,9.2,14.5,27.6,71,93.3,3.9
Lucknow,Uttar Pradesh,2021,4,158,60.9,109.5,34.9,10.7,29.7,28.0,83,30.4,3.9
Lucknow,Uttar Pradesh,2021,5,168,72.9,122.9,34.1,8.5,21.0,29.2,66,18.5,3.9
Lucknow,Uttar Pradesh,2021,6,136,61.8,109.4,34.9,8.2,24.9,24.8,56,229.2,3.9
Lucknow,Uttar Pradesh,2021,7,132,62.2,90.0,48.0,12.7,19.7,28.6,54,261.6,3.9
Lucknow,Uttar Pradesh,2021,8,131,62.8,89.5,40.3,5.9,28.2,24.5,73,206.2,3.9
Lucknow,Uttar Pradesh,2021,9,168,76.8,118.4,44.7,11.1,17.3,30.5,87,0.0,3.9
Lucknow,Uttar Pradesh,2021,10,148,69.0,105.5,53.6,8.1,18.7,23.6,81,2.2,3.9
Lucknow,Uttar Pradesh,2021,11,210,102.1,152.7,45.2,8.0,21.2,28.8,61,27.5,3.9
Lucknow,Uttar Pradesh,2021,12,204,80.0,155.6,56.6,6.2,14.4,17.4,75,42.9,3.9
Lucknow,Uttar Pradesh,2022,1,207,85.8,156.2,36.0,8.3,22.4,16.2,42,88.2,3.9
Lucknow,Uttar Pradesh,2022,2,160,81.1,118.5,42.0,8.9,17.4,27.4,59,0.0,3.9
Lucknow,Uttar Pradesh,2022,3,175,76.6,129.7,36.5,11.2,25.0,29.9,60,0.0,3.9
Lucknow,Uttar Pradesh,2022,4,199,89.1,141.8,47.5,10.3,18.6,30.8,81,0.0,3.9
Lucknow,Uttar Pradesh,2022,5,159,79.2,92.1,42.1,5.1,19.5,26.1,59,2.9,3.9
Lucknow,Uttar Pradesh,2022,6,133,78.2,118.4,34.7,11.2,22.0,27.4,64,193.6,3.9
Lucknow,Uttar Pradesh,2022,7,164,74.8,118.2,35.4,6.2,13.3,27.0,47,209.4,3.9
Lucknow,Uttar Pradesh,2022,8,170,86.1,127.2,43.0,11.8,23.6,26.0,43,235.8,3.9
Lucknow,Uttar Pradesh,2022,9,182,76.8,139.4,41.9,7.6,7.6,26.3,79,0.0,3.9
Lucknow,Uttar Pradesh,2022,10,170,70.5,131.1,42.2,6.1,27.7,29.8,55,44.9,3.9
Lucknow,Uttar Pradesh,2022,11,218,103.2,146.6,51.9,6.9,15.4,34.9,69,9.5,3.9
Lucknow,Uttar Pradesh,2022,12,176,90.3,118.5,37.8,7.3,27.6,22.3,62,37.3,3.9
Lucknow,Uttar Pradesh,2023,1,200,91.1,150.7,50.8,9.9,21.1,18.9,76,21.3,3.9
Lucknow,Uttar Pradesh,2023,2,153,65.6,115.6,48.1,7.6,16.3,27.2,66,32.4,3.9
Lucknow,Uttar Pradesh,2023,3,183,90.5,131.3,40.5,5.9,23.5,31.3,60,15.3,3.9
Lucknow,Uttar Pradesh,2023,4,192,90.4,148.4,37.5,9.4,14.6,23.6,59,1.6,3.9
Lucknow,Uttar Pradesh,2023,5,166,63.2,134.1,50.1,4.1,26.2,24.6,77,22.3,3.9
Lucknow,Uttar Pradesh,2023,6,150,66.0,124.6,35.1,9.2,28.1,29.1,95,198.8,3.9
Lucknow,Uttar Pradesh,2023,7,164,73.0,135.3,43.2,7.2,28.0,25.5,43,199.3,3.9
Lucknow,Uttar Pradesh,2023,8,159,82.7,120.4,50.9,5.3,19.7,26.1,63,223.4,3.9
Lucknow,Uttar Pradesh,2023,9,180,77.4,136.4,43.7,6.1,19.6,26.6,62,26.3,3.9
Lucknow,Uttar Pradesh,2023,10,171,73.5,141.0,36.5,6.6,34.8,23.9,44,54.4,3.9
Lucknow,Uttar Pradesh,2023,11,178,78.2,155.0,34.6,4.0,12.9,29.7,81,4.5,3.9
Lucknow,Uttar Pradesh,2023,12,220,110.1,182.9,44.5,3.4,12.9,18.7,61,17.5,3.9
Lucknow,Uttar Pradesh,2024,1,226,111.9,167.8,52.9,8.7,16.8,22.7,66,107.3,3.9
Lucknow,Uttar Pradesh,2024,2,148,62.5,109.7,45.0,10.5,22.6,22.7,77,55.2,3.9
Lucknow,Uttar Pradesh,2024,3,140,63.0,89.1,38.0,6.2,27.4,27.4,45,60.2,3.9
Lucknow,Uttar Pradesh,2024,4,148,69.2,102.9,40.2,9.0,25.4,31.0,63,37.3,3.9
Lucknow,Uttar Pradesh,2024,5,163,74.8,126.6,42.6,4.4,23.2,28.1,54,0.0,3.9
Lucknow,Uttar Pradesh,2024,6,172,81.3,126.7,36.8,6.4,27.4,27.4,56,240.4,3.9
Lucknow,Uttar Pradesh,2024,7,137,73.7,116.3,39.1,6.7,10.5,22.6,44,225.4,3.9
Lucknow,Uttar Pradesh,2024,8,145,54.5,105.9,45.3,9.1,13.5,26.6,44,256.1,3.9
Lucknow,Uttar Pradesh,2024,9,181,74.3,128.1,41.3,3.5,21.8,26.2,79,0.0,3.9
Lucknow,Uttar Pradesh,2024,10,160,59.9,110.0,35.9,10.0,18.3,27.4,59,0.0,3.9
Lucknow,Uttar Pradesh,2024,11,207,97.9,143.2,50.2,6.3,15.6,28.6,55,26.5,3.9
Lucknow,Uttar Pradesh,2024,12,205,93.3,129.9,34.3,9.2,23.4,17.3,61,36.8,3.9
